2016-11-14 20:09:44,584 | __main__   | INFO     |  main             | <module>              |   ______     ______   ______     ______     ______      ______   ______     ______     ______     ______     ______     __    __    
2016-11-14 20:09:44,585 | __main__   | INFO     |  main             | <module>              |  /\  ___\   /\__  _\ /\  __ \   /\  == \   /\__  _\    /\  == \ /\  == \   /\  __ \   /\  ___\   /\  == \   /\  __ \   /\ "-./  \   
2016-11-14 20:09:44,585 | __main__   | INFO     |  main             | <module>              |  \ \___  \  \/_/\ \/ \ \  __ \  \ \  __<   \/_/\ \/    \ \  _-/ \ \  __<   \ \ \/\ \  \ \ \__ \  \ \  __<   \ \  __ \  \ \ \-./\ \  
2016-11-14 20:09:44,585 | __main__   | INFO     |  main             | <module>              |   \/\_____\    \ \_\  \ \_\ \_\  \ \_\ \_\    \ \_\     \ \_\    \ \_\ \_\  \ \_____\  \ \_____\  \ \_\ \_\  \ \_\ \_\  \ \_\ \ \_\ 
2016-11-14 20:09:44,585 | __main__   | INFO     |  main             | <module>              |    \/_____/     \/_/   \/_/\/_/   \/_/ /_/     \/_/      \/_/     \/_/ /_/   \/_____/   \/_____/   \/_/ /_/   \/_/\/_/   \/_/  \/_/ 
2016-11-14 20:09:44,585 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:09:44,585 | __main__   | INFO     |  main             | <module>              | current version!!!!
2016-11-14 20:09:44,585 | mailer     | DEBUG    |  mailer           | __init__              | initialized ranasmtp01.ra.rockwell.com
2016-11-14 20:10:49,926 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:10:49,927 | __main__   | INFO     |  main             | <module>              |   ______     ______   ______     ______     ______      ______   ______     ______     ______     ______     ______     __    __    
2016-11-14 20:10:49,927 | __main__   | INFO     |  main             | <module>              |  /\  ___\   /\__  _\ /\  __ \   /\  == \   /\__  _\    /\  == \ /\  == \   /\  __ \   /\  ___\   /\  == \   /\  __ \   /\ "-./  \   
2016-11-14 20:10:49,927 | __main__   | INFO     |  main             | <module>              |  \ \___  \  \/_/\ \/ \ \  __ \  \ \  __<   \/_/\ \/    \ \  _-/ \ \  __<   \ \ \/\ \  \ \ \__ \  \ \  __<   \ \  __ \  \ \ \-./\ \  
2016-11-14 20:10:49,927 | __main__   | INFO     |  main             | <module>              |   \/\_____\    \ \_\  \ \_\ \_\  \ \_\ \_\    \ \_\     \ \_\    \ \_\ \_\  \ \_____\  \ \_____\  \ \_\ \_\  \ \_\ \_\  \ \_\ \ \_\ 
2016-11-14 20:10:49,927 | __main__   | INFO     |  main             | <module>              |    \/_____/     \/_/   \/_/\/_/   \/_/ /_/     \/_/      \/_/     \/_/ /_/   \/_____/   \/_____/   \/_/ /_/   \/_/\/_/   \/_/  \/_/ 
2016-11-14 20:10:49,928 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:10:49,928 | __main__   | INFO     |  main             | <module>              | current version!!!!
2016-11-14 20:10:49,928 | mailer     | DEBUG    |  mailer           | __init__              | initialized ranasmtp01.ra.rockwell.com
2016-11-14 20:11:20,546 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:11:20,546 | __main__   | INFO     |  main             | <module>              |   ______     ______   ______     ______     ______      ______   ______     ______     ______     ______     ______     __    __    
2016-11-14 20:11:20,546 | __main__   | INFO     |  main             | <module>              |  /\  ___\   /\__  _\ /\  __ \   /\  == \   /\__  _\    /\  == \ /\  == \   /\  __ \   /\  ___\   /\  == \   /\  __ \   /\ "-./  \   
2016-11-14 20:11:20,548 | __main__   | INFO     |  main             | <module>              |  \ \___  \  \/_/\ \/ \ \  __ \  \ \  __<   \/_/\ \/    \ \  _-/ \ \  __<   \ \ \/\ \  \ \ \__ \  \ \  __<   \ \  __ \  \ \ \-./\ \  
2016-11-14 20:11:20,548 | __main__   | INFO     |  main             | <module>              |   \/\_____\    \ \_\  \ \_\ \_\  \ \_\ \_\    \ \_\     \ \_\    \ \_\ \_\  \ \_____\  \ \_____\  \ \_\ \_\  \ \_\ \_\  \ \_\ \ \_\ 
2016-11-14 20:11:20,548 | __main__   | INFO     |  main             | <module>              |    \/_____/     \/_/   \/_/\/_/   \/_/ /_/     \/_/      \/_/     \/_/ /_/   \/_____/   \/_____/   \/_/ /_/   \/_/\/_/   \/_/  \/_/ 
2016-11-14 20:11:20,549 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:11:20,549 | __main__   | INFO     |  main             | <module>              | current version!!!!
2016-11-14 20:11:20,549 | mailer     | DEBUG    |  mailer           | __init__              | initialized ranasmtp01.ra.rockwell.com
2016-11-14 20:11:20,650 | utility    | DEBUG    |  utility          | get_ldap_conn         | LDAP BIND OK
2016-11-14 20:11:20,651 | __main__   | DEBUG    |  main             | <module>              | starting Mailer!------------------------------------------------
2016-11-14 20:11:20,653 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:11:20,654 | __main__   | DEBUG    |  main             | <module>              | main loop heartbeat
2016-11-14 20:11:20,661 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:11:50,865 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:11:50,865 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:12:20,871 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:12:20,872 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:12:50,878 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:12:50,878 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:13:20,887 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:13:20,887 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:13:50,892 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:13:50,894 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:14:20,901 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:14:20,923 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:14:50,930 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:14:50,933 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:15:20,947 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:15:20,950 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:15:50,960 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:15:50,960 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:16:20,967 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:16:20,969 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:16:50,980 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:16:50,982 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:17:20,990 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:17:20,990 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:17:51,000 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:17:51,000 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:18:21,009 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:18:21,010 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:18:51,019 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:18:51,022 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:19:21,062 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:19:21,063 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:19:51,073 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:19:51,075 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:21:48,101 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:21:48,101 | __main__   | INFO     |  main             | <module>              |   ______     ______   ______     ______     ______      ______   ______     ______     ______     ______     ______     __    __    
2016-11-14 20:21:48,101 | __main__   | INFO     |  main             | <module>              |  /\  ___\   /\__  _\ /\  __ \   /\  == \   /\__  _\    /\  == \ /\  == \   /\  __ \   /\  ___\   /\  == \   /\  __ \   /\ "-./  \   
2016-11-14 20:21:48,102 | __main__   | INFO     |  main             | <module>              |  \ \___  \  \/_/\ \/ \ \  __ \  \ \  __<   \/_/\ \/    \ \  _-/ \ \  __<   \ \ \/\ \  \ \ \__ \  \ \  __<   \ \  __ \  \ \ \-./\ \  
2016-11-14 20:21:48,102 | __main__   | INFO     |  main             | <module>              |   \/\_____\    \ \_\  \ \_\ \_\  \ \_\ \_\    \ \_\     \ \_\    \ \_\ \_\  \ \_____\  \ \_____\  \ \_\ \_\  \ \_\ \_\  \ \_\ \ \_\ 
2016-11-14 20:21:48,102 | __main__   | INFO     |  main             | <module>              |    \/_____/     \/_/   \/_/\/_/   \/_/ /_/     \/_/      \/_/     \/_/ /_/   \/_____/   \/_____/   \/_/ /_/   \/_/\/_/   \/_/  \/_/ 
2016-11-14 20:21:48,104 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:21:48,104 | __main__   | INFO     |  main             | <module>              | current version!!!!
2016-11-14 20:21:48,104 | mailer     | DEBUG    |  mailer           | __init__              | initialized ranasmtp01.ra.rockwell.com
2016-11-14 20:21:48,121 | utility    | DEBUG    |  utility          | get_ldap_conn         | LDAP BIND OK
2016-11-14 20:21:48,122 | __main__   | DEBUG    |  main             | <module>              | starting Mailer!------------------------------------------------
2016-11-14 20:21:48,124 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:21:48,124 | __main__   | DEBUG    |  main             | <module>              | main loop heartbeat
2016-11-14 20:21:48,127 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:22:18,140 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:22:18,141 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:22:48,145 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:22:48,158 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:23:18,165 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:23:18,167 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:23:48,184 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:23:48,186 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:24:18,194 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:24:18,196 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:24:48,203 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:24:48,206 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:25:18,216 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:25:18,217 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:25:48,226 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:30:56,446 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:31:05,144 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:31:05,147 | __main__   | INFO     |  main             | <module>              |   ______     ______   ______     ______     ______      ______   ______     ______     ______     ______     ______     __    __    
2016-11-14 20:31:05,150 | __main__   | INFO     |  main             | <module>              |  /\  ___\   /\__  _\ /\  __ \   /\  == \   /\__  _\    /\  == \ /\  == \   /\  __ \   /\  ___\   /\  == \   /\  __ \   /\ "-./  \   
2016-11-14 20:31:05,153 | __main__   | INFO     |  main             | <module>              |  \ \___  \  \/_/\ \/ \ \  __ \  \ \  __<   \/_/\ \/    \ \  _-/ \ \  __<   \ \ \/\ \  \ \ \__ \  \ \  __<   \ \  __ \  \ \ \-./\ \  
2016-11-14 20:31:05,155 | __main__   | INFO     |  main             | <module>              |   \/\_____\    \ \_\  \ \_\ \_\  \ \_\ \_\    \ \_\     \ \_\    \ \_\ \_\  \ \_____\  \ \_____\  \ \_\ \_\  \ \_\ \_\  \ \_\ \ \_\ 
2016-11-14 20:31:05,160 | __main__   | INFO     |  main             | <module>              |    \/_____/     \/_/   \/_/\/_/   \/_/ /_/     \/_/      \/_/     \/_/ /_/   \/_____/   \/_____/   \/_/ /_/   \/_/\/_/   \/_/  \/_/ 
2016-11-14 20:31:05,164 | __main__   | INFO     |  main             | <module>              | ------------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:31:05,167 | __main__   | INFO     |  main             | <module>              | current version!!!!
2016-11-14 20:31:05,171 | __main__   | DEBUG    |  main             | <module>              | setting up bridge for integration01
2016-11-14 20:31:05,174 | cleartool.view | INFO     |  view             | get_config_spec       | Path for WD:C:\Users\vbhatti\vbhatti_cctest01\cctest01
2016-11-14 20:31:05,954 | mailer     | DEBUG    |  mailer           | __init__              | initialized ranasmtp01.ra.rockwell.com
2016-11-14 20:31:05,953 | integration01 | DEBUG    |  cc_git_bridge    | run                   | START LOG------------------------------------------------------------------------------------------------------------------------------
2016-11-14 20:31:05,966 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478891248 -05:00
2016-11-14 20:31:05,970 | cleartool.history | DEBUG    |  history          | request_events        | view M:\vbhatti_cctest01_dynamic\cctest01 since 2016-11-11T14:07:28-05:00 branch integration01 timeout: 20
2016-11-14 20:31:05,980 | utility    | DEBUG    |  utility          | get_ldap_conn         | LDAP BIND OK
2016-11-14 20:31:05,986 | __main__   | DEBUG    |  main             | <module>              | starting Mailer!------------------------------------------------
2016-11-14 20:31:05,993 | mailer     | DEBUG    |  mailer           | run                   | processing notifications!------------------------------------------------------------------------------
2016-11-14 20:31:05,993 | __main__   | DEBUG    |  main             | <module>              | main loop heartbeat
2016-11-14 20:31:06,003 | mailer     | DEBUG    |  mailer           | send                  | send 0 messages
2016-11-14 20:31:07,993 | MainThread | INFO     |  cc_git_bridge    | parse                 | one or more new events found
2016-11-14 20:31:07,999 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478897071 \abc.txt@@\main\integration01\9
2016-11-14 20:31:08,006 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478897970 \newsource.c@@\main\integration01\89
2016-11-14 20:31:08,013 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478897970 \newsource.c@@\main\integration01\89
2016-11-14 20:31:08,019 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478899554 \newsource.c@@\main\integration01\90
2016-11-14 20:31:08,023 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478899554 \newsource.c@@\main\integration01\90
2016-11-14 20:31:08,026 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478902414 \NewFile.txt@@\main\integration01\56
2016-11-14 20:31:08,033 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478902414 \NewFile.txt@@\main\integration01\56
2016-11-14 20:31:08,039 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478902609 \newsource.c@@\main\integration01\91
2016-11-14 20:31:08,043 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1478902609 \newsource.c@@\main\integration01\91
2016-11-14 20:31:08,049 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479137124 \abc.txt@@\main\integration01\10
2016-11-14 20:31:08,055 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479137124 \abc.txt@@\main\integration01\10
2016-11-14 20:31:08,061 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: pbobba 1479138061 \NewFile.txt@@\main\integration01\57
2016-11-14 20:31:08,066 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: pbobba 1479138061 \NewFile.txt@@\main\integration01\57
2016-11-14 20:31:08,072 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479144798 \abc.txt@@\main\integration01\11
2016-11-14 20:31:08,076 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479144798 \abc.txt@@\main\integration01\11
2016-11-14 20:31:08,081 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479152184 \abc.txt@@\main\integration01\12
2016-11-14 20:31:08,089 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479152184 \abc.txt@@\main\integration01\12
2016-11-14 20:31:08,094 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479152434 \NewFile.txt@@\main\integration01\58
2016-11-14 20:31:08,098 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479152434 \NewFile.txt@@\main\integration01\58
2016-11-14 20:31:08,104 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479153206 \abc.txt@@\main\integration01\13
2016-11-14 20:31:08,111 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479153206 \abc.txt@@\main\integration01\13
2016-11-14 20:31:08,117 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479153453 \abc.txt@@\main\integration01\14
2016-11-14 20:31:08,121 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479153453 \abc.txt@@\main\integration01\14
2016-11-14 20:31:08,125 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479153666 \abc.txt@@\main\integration01\15
2016-11-14 20:31:08,131 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479153666 \abc.txt@@\main\integration01\15
2016-11-14 20:31:08,138 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479154938 \abc.txt@@\main\integration01\16
2016-11-14 20:31:08,144 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479154938 \abc.txt@@\main\integration01\16
2016-11-14 20:31:08,150 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479176046 \abc.txt@@\main\integration01\17
2016-11-14 20:31:08,155 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479176046 \abc.txt@@\main\integration01\17
2016-11-14 20:31:08,161 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479176560 \NewFile.txt@@\main\integration01\59
2016-11-14 20:31:08,167 | MainThread | DEBUG    |  cc_git_bridge    | append_event          | LOGGING EVENT: vbhatti 1479176560 \NewFile.txt@@\main\integration01\59
2016-11-14 20:31:08,171 | integration01 | INFO     |  cc_git_bridge    | _log_change           | -BEGIN-CHANGE-------------------------------------------------------------------
2016-11-14 20:31:08,176 | integration01 | INFO     |  cc_git_bridge    | _log_change           | user:   vbhatti    
2016-11-14 20:31:08,180 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478897071 -05:00
2016-11-14 20:31:08,188 | integration01 | INFO     |  cc_git_bridge    | _log_change           | time:   2016-11-11T15:44:31-05:00 
2016-11-14 20:31:08,194 | integration01 | INFO     |  cc_git_bridge    | _log_change           | branch: integration01    
2016-11-14 20:31:08,197 | integration01 | INFO     |  cc_git_bridge    | _log_change           |      change includes following file versions
2016-11-14 20:31:08,206 | integration01 | INFO     |  cc_git_bridge    | _log_change           |     9    \abc.txt
2016-11-14 20:31:08,210 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478897071 -05:00
2016-11-14 20:31:08,219 | integration01 | INFO     |  cc_git_bridge    | _log_change           | {
  "comments": "", 
  "names": [
    "    9    \\abc.txt"
  ], 
  "user": "vbhatti", 
  "branch": "integration01", 
  "time": "2016-11-11T15:44:31-05:00"
}
2016-11-14 20:31:08,259 | integration01 | INFO     |  cc_git_bridge    | _log_change           | -END---CHANGE-------------------------------------------------------------------
2016-11-14 20:31:08,265 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478897071 -05:00
2016-11-14 20:31:08,270 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478897072 -05:00
2016-11-14 20:31:08,276 | cleartool.view | INFO     |  view             | get_config_spec       | Path for WD:C:\Users\vbhatti\vbhatti_cctest01\cctest01
2016-11-14 20:31:09,418 | integration01 | DEBUG    |  cc_git_bridge    | _update_snapshot      | time to update: 1.15399980545
2016-11-14 20:31:10,046 | git_cmd    | DEBUG    |  git_cmd          | commit                | [master 7f885e7] empty comment
2016-11-14 20:31:10,055 | git_cmd    | DEBUG    |  git_cmd          | commit                |  Date: Fri Nov 11 15:44:31 2016 -0500
2016-11-14 20:31:10,061 | git_cmd    | DEBUG    |  git_cmd          | commit                |  1 file changed, 2 insertions(+), 1 deletion(-)
2016-11-14 20:31:10,065 | integration01 | INFO     |  cc_git_bridge    | _log_change           | -BEGIN-CHANGE-------------------------------------------------------------------
2016-11-14 20:31:10,069 | integration01 | INFO     |  cc_git_bridge    | _log_change           | user:   vbhatti    
2016-11-14 20:31:10,072 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478897970 -05:00
2016-11-14 20:31:10,076 | integration01 | INFO     |  cc_git_bridge    | _log_change           | time:   2016-11-11T15:59:30-05:00 
2016-11-14 20:31:10,081 | integration01 | INFO     |  cc_git_bridge    | _log_change           | branch: integration01    
2016-11-14 20:31:10,088 | integration01 | INFO     |  cc_git_bridge    | _log_change           |     Source testing
2016-11-14 20:31:10,092 | integration01 | INFO     |  cc_git_bridge    | _log_change           |      change includes following file versions
2016-11-14 20:31:10,096 | integration01 | INFO     |  cc_git_bridge    | _log_change           |     89   \newsource.c
2016-11-14 20:31:10,104 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478897970 -05:00
2016-11-14 20:31:10,111 | integration01 | INFO     |  cc_git_bridge    | _log_change           | {
  "comments": "Source testing\r\n", 
  "names": [
    "    89   \\newsource.c"
  ], 
  "user": "vbhatti", 
  "branch": "integration01", 
  "time": "2016-11-11T15:59:30-05:00"
}
2016-11-14 20:31:10,144 | integration01 | INFO     |  cc_git_bridge    | _log_change           | -END---CHANGE-------------------------------------------------------------------
2016-11-14 20:31:10,150 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478897970 -05:00
2016-11-14 20:31:10,154 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478897971 -05:00
2016-11-14 20:31:10,160 | cleartool.view | INFO     |  view             | get_config_spec       | Path for WD:C:\Users\vbhatti\vbhatti_cctest01\cctest01
2016-11-14 20:31:11,181 | integration01 | DEBUG    |  cc_git_bridge    | _update_snapshot      | time to update: 1.03199982643
2016-11-14 20:31:11,414 | git_cmd    | DEBUG    |  git_cmd          | commit                | [master 845261b] Source testing
2016-11-14 20:31:11,417 | git_cmd    | DEBUG    |  git_cmd          | commit                |  Date: Fri Nov 11 15:59:30 2016 -0500
2016-11-14 20:31:11,421 | git_cmd    | DEBUG    |  git_cmd          | commit                |  1 file changed, 1 insertion(+), 3 deletions(-)
2016-11-14 20:31:11,424 | integration01 | INFO     |  cc_git_bridge    | _log_change           | -BEGIN-CHANGE-------------------------------------------------------------------
2016-11-14 20:31:11,427 | integration01 | INFO     |  cc_git_bridge    | _log_change           | user:   vbhatti    
2016-11-14 20:31:11,431 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478899554 -05:00
2016-11-14 20:31:11,438 | integration01 | INFO     |  cc_git_bridge    | _log_change           | time:   2016-11-11T16:25:54-05:00 
2016-11-14 20:31:11,443 | integration01 | INFO     |  cc_git_bridge    | _log_change           | branch: integration01    
2016-11-14 20:31:11,447 | integration01 | INFO     |  cc_git_bridge    | _log_change           |     B-12345
2016-11-14 20:31:11,454 | integration01 | INFO     |  cc_git_bridge    | _log_change           |      change includes following file versions
2016-11-14 20:31:11,460 | integration01 | INFO     |  cc_git_bridge    | _log_change           |     90   \newsource.c
2016-11-14 20:31:11,464 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478899554 -05:00
2016-11-14 20:31:11,470 | integration01 | INFO     |  cc_git_bridge    | _log_change           | {
  "comments": "B-12345\r\n", 
  "names": [
    "    90   \\newsource.c"
  ], 
  "user": "vbhatti", 
  "branch": "integration01", 
  "time": "2016-11-11T16:25:54-05:00"
}
2016-11-14 20:31:11,506 | integration01 | INFO     |  cc_git_bridge    | _log_change           | -END---CHANGE-------------------------------------------------------------------
2016-11-14 20:31:11,513 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478899554 -05:00
2016-11-14 20:31:11,516 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478899555 -05:00
2016-11-14 20:31:11,520 | cleartool.view | INFO     |  view             | get_config_spec       | Path for WD:C:\Users\vbhatti\vbhatti_cctest01\cctest01
2016-11-14 20:31:12,336 | integration01 | DEBUG    |  cc_git_bridge    | _update_snapshot      | time to update: 0.823999881744
2016-11-14 20:31:12,575 | git_cmd    | DEBUG    |  git_cmd          | commit                | [master 9839fdc] B-12345
2016-11-14 20:31:12,578 | git_cmd    | DEBUG    |  git_cmd          | commit                |  Date: Fri Nov 11 16:25:54 2016 -0500
2016-11-14 20:31:12,582 | git_cmd    | DEBUG    |  git_cmd          | commit                |  1 file changed, 2 insertions(+), 1 deletion(-)
2016-11-14 20:31:12,588 | integration01 | INFO     |  cc_git_bridge    | _log_change           | -BEGIN-CHANGE-------------------------------------------------------------------
2016-11-14 20:31:12,594 | integration01 | INFO     |  cc_git_bridge    | _log_change           | user:   vbhatti    
2016-11-14 20:31:12,598 | utility    | DEBUG    |  utility          | convert_epoch_iso8601 | convert: 1478902414 -05:00
2016-11-14 20:31:12,605 | integration01 | INFO     |  cc_git_bridge    | _log_change           | time:   2016-11-11T17:13:34-05:00 
2016-11-14 20:31:12,609 | integration01 | INFO     |  cc_git_bridge    | _log_change           | branch: integration01    
